"","DATETIME","YR","MONTH","DAY","HR","TEMP","RH","WS","PREC","LAT","LONG","TZ","ID","MINUTE","JULIAN","PERCENT_CURED","DATE","TIMESTAMP","TIMEZONE","SOLRAD","SUNRISE","SUNSET","SUNLIGHT_HOURS"
"2240",2007-08-11 15:00:00,2007,8,11,15,30.42,37.92,15.88,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 15:00:00,-5,0.576636031772418,5.05304407436726,19.4543251925689,14.4012811182017
"2241",2007-08-11 16:00:00,2007,8,11,16,30.55,37.92,6.648,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 16:00:00,-5,0.467897380981557,5.05304407436726,19.4543251925689,14.4012811182017
"2242",2007-08-11 17:00:00,2007,8,11,17,29.7,39.9,5.34,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 17:00:00,-5,0.33813453702039,5.05304407436726,19.4543251925689,14.4012811182017
"2243",2007-08-11 18:00:00,2007,8,11,18,29.6,40.44,6.624,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 18:00:00,-5,0.196190623261632,5.05304407436726,19.4543251925689,14.4012811182017
"2244",2007-08-11 19:00:00,2007,8,11,19,26.94,57.49,1.848,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 19:00:00,-5,0.0517388828545336,5.05304407436726,19.4543251925689,14.4012811182017
"2245",2007-08-11 20:00:00,2007,8,11,20,24.32,76.35,2.976,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 20:00:00,-5,5.07349535480582e-17,5.05304407436726,19.4543251925689,14.4012811182017
"2246",2007-08-11 21:00:00,2007,8,11,21,20.1,88.8,3.096,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 21:00:00,-5,5.07349535480582e-17,5.05304407436726,19.4543251925689,14.4012811182017
"2247",2007-08-11 22:00:00,2007,8,11,22,18.67,92.5,1.68,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 22:00:00,-5,5.07349535480582e-17,5.05304407436726,19.4543251925689,14.4012811182017
"2248",2007-08-11 23:00:00,2007,8,11,23,17.51,94.2,2.016,0,46.013925,-77.4180437,"America/Toronto","STN",0,223,28.49,2007-08-11,2007-08-11 23:00:00,-5,5.07349535480582e-17,5.05304407436726,19.4543251925689,14.4012811182017
"2249",2007-08-12,2007,8,12,0,16.15,99.2,2.136,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2250",2007-08-12 01:00:00,2007,8,12,1,15.13,99.9,2.556,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 01:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2251",2007-08-12 02:00:00,2007,8,12,2,14.73,99.9,1.716,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 02:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2252",2007-08-12 03:00:00,2007,8,12,3,14.18,100,2.184,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 03:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2253",2007-08-12 04:00:00,2007,8,12,4,13.29,99.9,1.632,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 04:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2254",2007-08-12 05:00:00,2007,8,12,5,12.99,99.9,1.212,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 05:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2255",2007-08-12 06:00:00,2007,8,12,6,12.72,99.9,1.92,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 06:00:00,-5,0.113548447373487,5.07367892831858,19.4285727965151,14.3548938681965
"2256",2007-08-12 07:00:00,2007,8,12,7,13.94,100,1.368,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 07:00:00,-5,0.250485813755046,5.07367892831858,19.4285727965151,14.3548938681965
"2257",2007-08-12 08:00:00,2007,8,12,8,17.48,98.2,1.26,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 08:00:00,-5,0.380444652430029,5.07367892831858,19.4285727965151,14.3548938681965
"2258",2007-08-12 09:00:00,2007,8,12,9,19.7,85.6,3.888,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 09:00:00,-5,0.494568483309871,5.07367892831858,19.4285727965151,14.3548938681965
"2259",2007-08-12 10:00:00,2007,8,12,10,20.44,86.9,5.544,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 10:00:00,-5,0.585079955918659,5.07367892831858,19.4285727965151,14.3548938681965
"2260",2007-08-12 11:00:00,2007,8,12,11,23.9,69.67,6.852,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 11:00:00,-5,0.645810862975385,5.07367892831858,19.4285727965151,14.3548938681965
"2261",2007-08-12 12:00:00,2007,8,12,12,28.64,50.09,7.86,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 12:00:00,-5,0.672622493526702,5.07367892831858,19.4285727965151,14.3548938681965
"2262",2007-08-12 13:00:00,2007,8,12,13,28.17,48.7,14.75,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 13:00:00,-5,0.663687679258853,5.07367892831858,19.4285727965151,14.3548938681965
"2263",2007-08-12 14:00:00,2007,8,12,14,29.16,50.74,16.49,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 14:00:00,-5,0.619615312998711,5.07367892831858,19.4285727965151,14.3548938681965
"2264",2007-08-12 15:00:00,2007,8,12,15,27.76,54.15,18.42,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 15:00:00,-5,0.543408853673878,5.07367892831858,19.4285727965151,14.3548938681965
"2265",2007-08-12 16:00:00,2007,8,12,16,27.18,59,14.09,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 16:00:00,-5,0.440261645550212,5.07367892831858,19.4285727965151,14.3548938681965
"2266",2007-08-12 17:00:00,2007,8,12,17,26.67,58.82,13.44,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 17:00:00,-5,0.31720300040252,5.07367892831858,19.4285727965151,14.3548938681965
"2267",2007-08-12 18:00:00,2007,8,12,18,27.28,51.49,11.88,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 18:00:00,-5,0.182619161533591,5.07367892831858,19.4285727965151,14.3548938681965
"2268",2007-08-12 19:00:00,2007,8,12,19,26.46,54.08,9.52,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 19:00:00,-5,0.0456817951520319,5.07367892831858,19.4285727965151,14.3548938681965
"2269",2007-08-12 20:00:00,2007,8,12,20,23.67,65.78,5.148,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 20:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2270",2007-08-12 21:00:00,2007,8,12,21,19.04,91.6,8.8308,0.5,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 21:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2271",2007-08-12 22:00:00,2007,8,12,22,18.06,96.2,3.9204,0,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 22:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2272",2007-08-12 23:00:00,2007,8,12,23,17.96,96.5,4.6728,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,224,29.42,2007-08-12,2007-08-12 23:00:00,-5,4.80296898578563e-17,5.07367892831858,19.4285727965151,14.3548938681965
"2273",2007-08-13,2007,8,13,0,17.99,95.9,3.4056,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2274",2007-08-13 01:00:00,2007,8,13,1,17.14,96.7,3.0888,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 01:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2275",2007-08-13 02:00:00,2007,8,13,2,18.26,72.05,5.6232,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 02:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2276",2007-08-13 03:00:00,2007,8,13,3,15.98,83.2,3.2076,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 03:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2277",2007-08-13 04:00:00,2007,8,13,4,14.04,92.7,5.148,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 04:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2278",2007-08-13 05:00:00,2007,8,13,5,13.53,94.2,3.2868,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 05:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2279",2007-08-13 06:00:00,2007,8,13,6,12.58,97.6,2.8908,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 06:00:00,-5,0.0946755453083155,5.09434289764279,19.4024473275017,14.3081044298589
"2280",2007-08-13 07:00:00,2007,8,13,7,13.06,94.1,3.96,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 07:00:00,-5,0.211606793316374,5.09434289764279,19.4024473275017,14.3081044298589
"2281",2007-08-13 08:00:00,2007,8,13,8,15.4,83.7,3.6036,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 08:00:00,-5,0.322557325412728,5.09434289764279,19.4024473275017,14.3081044298589
"2282",2007-08-13 09:00:00,2007,8,13,9,17.82,69.55,2.0196,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 09:00:00,-5,0.419966046189433,5.09434289764279,19.4024473275017,14.3081044298589
"2283",2007-08-13 10:00:00,2007,8,13,10,20.05,57.46,5.2668,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 10:00:00,-5,0.49719471230108,5.09434289764279,19.4024473275017,14.3081044298589
"2284",2007-08-13 11:00:00,2007,8,13,11,21.01,41.09,8.0784,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 11:00:00,-5,0.548980317778566,5.09434289764279,19.4024473275017,14.3081044298589
"2285",2007-08-13 12:00:00,2007,8,13,12,21.52,38.98,5.5836,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 12:00:00,-5,0.571793759188358,5.09434289764279,19.4024473275017,14.3081044298589
"2286",2007-08-13 13:00:00,2007,8,13,13,22.54,35.06,5.94,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 13:00:00,-5,0.564080338199374,5.09434289764279,19.4024473275017,14.3081044298589
"2287",2007-08-13 14:00:00,2007,8,13,14,23.8,31.27,6.2568,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 14:00:00,-5,0.526365711704983,5.09434289764279,19.4024473275017,14.3081044298589
"2288",2007-08-13 15:00:00,2007,8,13,15,24.86,28.41,4.9896,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 15:00:00,-5,0.46122006917441,5.09434289764279,19.4024473275017,14.3081044298589
"2289",2007-08-13 16:00:00,2007,8,13,16,25.13,27.72,10.1772,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 16:00:00,-5,0.373082978487848,5.09434289764279,19.4024473275017,14.3081044298589
"2290",2007-08-13 17:00:00,2007,8,13,17,24.79,29.12,11.286,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 17:00:00,-5,0.267960836722159,5.09434289764279,19.4024473275017,14.3081044298589
"2291",2007-08-13 18:00:00,2007,8,13,18,23.53,31.34,7.6824,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 18:00:00,-5,0.153017544116121,5.09434289764279,19.4024473275017,14.3081044298589
"2292",2007-08-13 19:00:00,2007,8,13,19,22.17,36.76,9.5832,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 19:00:00,-5,0.0360862961080619,5.09434289764279,19.4024473275017,14.3081044298589
"2293",2007-08-13 20:00:00,2007,8,13,20,19.69,47.07,11.88,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 20:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2294",2007-08-13 21:00:00,2007,8,13,21,18.02,52.64,10.0188,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 21:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2295",2007-08-13 22:00:00,2007,8,13,22,16.29,59.76,6.5736,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 22:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2296",2007-08-13 23:00:00,2007,8,13,23,14.15,67.72,2.0196,0,46.013925,-77.4180437,"America/Toronto","STN",0,225,30.35,2007-08-13,2007-08-13 23:00:00,-5,4.09569408313471e-17,5.09434289764279,19.4024473275017,14.3081044298589
"2297",2007-08-14,2007,8,14,0,12.07,74.94,4.3164,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2298",2007-08-14 01:00:00,2007,8,14,1,9.48,85.8,4.1184,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 01:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2299",2007-08-14 02:00:00,2007,8,14,2,9.79,87.5,3.0096,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 02:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2300",2007-08-14 03:00:00,2007,8,14,3,9.92,87.9,3.96,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 03:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2301",2007-08-14 04:00:00,2007,8,14,4,8.01,93.5,2.8116,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 04:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2302",2007-08-14 05:00:00,2007,8,14,5,8.33,92.1,3.4452,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 05:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2303",2007-08-14 06:00:00,2007,8,14,6,6.185,97.9,3.8016,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 06:00:00,-5,0.102591171116309,5.11502947210036,19.3759587733458,14.2609293012454
"2304",2007-08-14 07:00:00,2007,8,14,7,6.663,98.3,2.4948,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 07:00:00,-5,0.232440344050602,5.11502947210036,19.3759587733458,14.2609293012454
"2305",2007-08-14 08:00:00,2007,8,14,8,12.41,80.8,3.3264,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 08:00:00,-5,0.35562244783543,5.11502947210036,19.3759587733458,14.2609293012454
"2306",2007-08-14 09:00:00,2007,8,14,9,14.72,69.83,4.158,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 09:00:00,-5,0.463742825665909,5.11502947210036,19.3759587733458,14.2609293012454
"2307",2007-08-14 10:00:00,2007,8,14,10,15.94,62.9,8.712,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 10:00:00,-5,0.549433252470266,5.11502947210036,19.3759587733458,14.2609293012454
"2308",2007-08-14 11:00:00,2007,8,14,11,17.26,60.67,11.5632,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 11:00:00,-5,0.606854067271908,5.11502947210036,19.3759587733458,14.2609293012454
"2309",2007-08-14 12:00:00,2007,8,14,12,18.07,55.96,5.742,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 12:00:00,-5,0.632092136434487,5.11502947210036,19.3759587733458,14.2609293012454
"2310",2007-08-14 13:00:00,2007,8,14,13,20.53,51.42,5.3856,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 13:00:00,-5,0.623427527252454,5.11502947210036,19.3759587733458,14.2609293012454
"2311",2007-08-14 14:00:00,2007,8,14,14,21.14,50.43,6.4152,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 14:00:00,-5,0.581450718522622,5.11502947210036,19.3759587733458,14.2609293012454
"2312",2007-08-14 15:00:00,2007,8,14,15,20.94,52.92,6.2568,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 15:00:00,-5,0.509022360389972,5.11502947210036,19.3759587733458,14.2609293012454
"2313",2007-08-14 16:00:00,2007,8,14,16,20.02,54.84,4.8708,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 16:00:00,-5,0.411078325767722,5.11502947210036,19.3759587733458,14.2609293012454
"2314",2007-08-14 17:00:00,2007,8,14,17,19.51,57.57,3.5244,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 17:00:00,-5,0.29429333875521,5.11502947210036,19.3759587733458,14.2609293012454
"2315",2007-08-14 18:00:00,2007,8,14,18,19.42,60.1,5.5836,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 18:00:00,-5,0.166626103221021,5.11502947210036,19.3759587733458,14.2609293012454
"2316",2007-08-14 19:00:00,2007,8,14,19,18.5,64.98,3.2868,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 19:00:00,-5,0.0367769302867289,5.11502947210036,19.3759587733458,14.2609293012454
"2317",2007-08-14 20:00:00,2007,8,14,20,17.99,68.74,3.2076,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 20:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2318",2007-08-14 21:00:00,2007,8,14,21,17.1,73.34,5.7024,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 21:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2319",2007-08-14 22:00:00,2007,8,14,22,17.07,76.58,4.3956,0,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 22:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2320",2007-08-14 23:00:00,2007,8,14,23,14.85,97.6,2.5344,2,46.013925,-77.4180437,"America/Toronto","STN",0,226,31.28,2007-08-14,2007-08-14 23:00:00,-5,4.54204778285162e-17,5.11502947210036,19.3759587733458,14.2609293012454
"2321",2007-08-15,2007,8,15,0,15.16,98.1,4.2372,2.8,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2322",2007-08-15 01:00:00,2007,8,15,1,15.53,99.2,2.772,2,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 01:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2323",2007-08-15 02:00:00,2007,8,15,2,15.81,99.4,2.5344,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 02:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2324",2007-08-15 03:00:00,2007,8,15,3,16.11,99.2,2.9304,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 03:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2325",2007-08-15 04:00:00,2007,8,15,4,15.94,99.9,2.574,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 04:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2326",2007-08-15 05:00:00,2007,8,15,5,14.85,99.4,2.574,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 05:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2327",2007-08-15 06:00:00,2007,8,15,6,14.85,99.1,3.6828,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 06:00:00,-5,0.0893064003089411,5.13573259975864,19.3491171065407,14.2133845067821
"2328",2007-08-15 07:00:00,2007,8,15,7,14.82,99.5,3.564,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 07:00:00,-5,0.205222758446346,5.13573259975864,19.3491171065407,14.2133845067821
"2329",2007-08-15 08:00:00,2007,8,15,8,16.05,96.9,1.386,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 08:00:00,-5,0.315163208154282,5.13573259975864,19.3491171065407,14.2133845067821
"2330",2007-08-15 09:00:00,2007,8,15,9,17.5,85.7,7.128,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 09:00:00,-5,0.411635489470338,5.13573259975864,19.3491171065407,14.2133845067821
"2331",2007-08-15 10:00:00,2007,8,15,10,17.16,82.1,13.4,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 10:00:00,-5,0.488065175850806,5.13573259975864,19.3491171065407,14.2133845067821
"2332",2007-08-15 11:00:00,2007,8,15,11,18.62,67.73,9.97,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 11:00:00,-5,0.539243710474887,5.13573259975864,19.3491171065407,14.2133845067821
"2333",2007-08-15 12:00:00,2007,8,15,12,19.47,57.43,12.06,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 12:00:00,-5,0.561683360784477,5.13573259975864,19.3491171065407,14.2133845067821
"2334",2007-08-15 13:00:00,2007,8,15,13,20.43,46.1,10.45,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 13:00:00,-5,0.553854901694253,5.13573259975864,19.3491171065407,14.2133845067821
"2335",2007-08-15 14:00:00,2007,8,15,14,21.89,41.19,10.43,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 14:00:00,-5,0.516291829754073,5.13573259975864,19.3491171065407,14.2133845067821
"2336",2007-08-15 15:00:00,2007,8,15,15,21.89,39.32,10.69,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 15:00:00,-5,0.45155400624075,5.13573259975864,19.3491171065407,14.2133845067821
"2337",2007-08-15 16:00:00,2007,8,15,16,22.27,37.37,13.51,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 16:00:00,-5,0.364053206842404,5.13573259975864,19.3491171065407,14.2133845067821
"2338",2007-08-15 17:00:00,2007,8,15,17,22.71,36.15,11.42,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 17:00:00,-5,0.259752466436124,5.13573259975864,19.3491171065407,14.2133845067821
"2339",2007-08-15 18:00:00,2007,8,15,18,22.64,35.23,9.74,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 18:00:00,-5,0.145759708115476,5.13573259975864,19.3491171065407,14.2133845067821
"2340",2007-08-15 19:00:00,2007,8,15,19,21.93,39.87,5.364,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 19:00:00,-5,0.0298433499780713,5.13573259975864,19.3491171065407,14.2133845067821
"2341",2007-08-15 20:00:00,2007,8,15,20,16.31,77.56,3.708,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 20:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2342",2007-08-15 21:00:00,2007,8,15,21,13.29,88.5,2.868,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 21:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2343",2007-08-15 22:00:00,2007,8,15,22,11.9,92.7,3.432,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 22:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2344",2007-08-15 23:00:00,2007,8,15,23,10.4,96.6,2.964,0,46.013925,-77.4180437,"America/Toronto","STN",0,227,32.21,2007-08-15,2007-08-15 23:00:00,-5,4.04930009541963e-17,5.13573259975864,19.3491171065407,14.2133845067821
"2345",2007-08-16,2007,8,16,0,11.77,93.9,1.224,0,46.013925,-77.4180437,"America/Toronto","STN",0,228,33.14,2007-08-16,2007-08-16,-5,4.6548631813407e-17,5.15644668527688,19.3219322822,14.1654855969231
"2346",2007-08-16 01:00:00,2007,8,16,1,12.45,95.7,2.952,0,46.013925,-77.4180437,"America/Toronto","STN",0,228,33.14,2007-08-16,2007-08-16 01:00:00,-5,4.6548631813407e-17,5.15644668527688,19.3219322822,14.1654855969231
"2347",2007-08-16 02:00:00,2007,8,16,2,12.44,98.3,1.092,0.1,46.013925,-77.4180437,"America/Toronto","STN",0,228,33.14,2007-08-16,2007-08-16 02:00:00,-5,4.6548631813407e-17,5.15644668527688,19.3219322822,14.1654855969231
